ProteinID,ProteinGroupID,PROTINFER(ID_24400),PROTINFER(ID_24399),PROTINFER(ID_24398),PROTINFER(ID_24397),Fasta ID,CommonName,Mol.Wt.,pI,NumSeq,#Seq(ID_24400),#Ion(ID_24400),#U.Ion(ID_24400),SC(ID_24400),SC_Norm(ID_24400),#Seq(ID_24399),#Ion(ID_24399),#U.Ion(ID_24399),SC(ID_24399),SC_Norm(ID_24399),#Seq(ID_24398),#Ion(ID_24398),#U.Ion(ID_24398),SC(ID_24398),SC_Norm(ID_24398),#Seq(ID_24397),#Ion(ID_24397),#U.Ion(ID_24397),SC(ID_24397),SC_Norm(ID_24397)
24067552,389,*,*,-,-,GL50803_12109,,45530.63,8.8,16,12,12,12,48,48,16,18,18,87,100,0,0,0,0,0,0,0,0,0,0
24036076,429,*,*,*,-,GL50803_94117,,241082.23,6.06,16,8,10,10,16,16,2,2,2,3,3,9,10,10,15,29,0,0,0,0,0
24065359,445,*,*,*,-,GL50803_10231,,60941.04,5.51,16,12,12,12,37,37,7,7,7,18,21,11,11,11,37,72,0,0,0,0,0
24067483,501,*,*,*,*,GL50803_13922,,113874.85,7.74,16,7,7,7,13,13,16,16,16,31,35,1,1,1,4,8,1,1,1,1,7
24064130,533,*,*,*,*,GL50803_15097,,38584.18,6.41,16,11,13,13,44,44,15,18,18,54,62,5,7,7,16,31,4,5,5,9,62
24065334,534,*,*,*,-,GL50803_137753,,163212.5,6.07,16,14,14,14,46,46,11,12,12,22,25,5,5,5,13,25,0,0,0,0,0
24063958,570,*,*,*,*,GL50803_9503,,34840.22,6.67,16,12,15,15,53,53,15,18,18,83,95,2,2,2,7,14,1,1,1,1,7
24067070,775,*,*,*,-,GL50803_12216,,54746.76,6.13,16,15,17,17,59,59,12,13,13,42,48,4,5,5,14,27,0,0,0,0,0
24070417,831,*,*,*,*,GL50803_17060,,66235.95,6.29,16,12,14,14,35,35,1,1,1,1,1,8,9,9,25,48,2,2,2,2,14
24067753,1245,*,*,*,-,GL50803_12108,,104035.55,6.08,16,16,16,16,38,38,1,1,1,2,2,8,9,9,27,52,0,0,0,0,0
24062899,1385,*,*,*,*,GL50803_26364,,69806.01,8.77,16,12,12,12,42,42,15,16,16,53,61,5,5,5,9,17,1,1,1,3,21
24064756,1468,*,*,*,*,GL50803_93002,,266479.84,5.62,16,10,11,11,15,15,13,13,13,19,22,2,2,2,3,6,1,1,1,1,7
24069490,1476,*,*,*,*,GL50803_9030,,36635.43,5.08,16,15,17,17,65,65,10,10,10,23,26,13,16,16,64,124,5,5,5,17,118
24070189,1623,*,*,*,-,GL50803_8426,,97649.29,4.52,16,11,12,12,19,19,13,14,14,24,27,2,2,2,4,8,0,0,0,0,0
24069014,1625,*,*,*,*,GL50803_15988,,133042.52,9.18,16,10,10,10,29,29,16,17,17,58,66,1,1,1,1,2,1,1,1,2,14
24067637,1789,*,*,*,*,GL50803_16667,,99472.13,5.86,16,14,14,10,42,42,2,2,1,3,3,11,12,7,42,81,2,2,1,2,14
24066943,1976,*,*,*,*,GL50803_8702,,80574.21,5.6,16,13,13,13,34,34,16,17,17,53,61,4,4,4,10,19,1,1,1,1,7
24063164,112,*,*,*,-,GL50803_112258,,248740.69,6.44,15,10,10,10,18,18,12,13,13,26,30,1,1,1,1,2,0,0,0,0,0
24069735,218,*,*,*,*,GL50803_6917,,23382.09,9.32,15,10,15,15,35,35,15,23,23,43,49,2,2,2,5,10,2,3,3,7,48
24067176,336,*,*,*,-,GL50803_16507,,98638.72,5.3,15,11,13,13,57,57,15,16,16,57,65,2,2,2,5,10,0,0,0,0,0
24064724,356,*,*,*,-,GL50803_9704,,77564.34,6.34,15,11,12,12,35,35,1,1,1,1,1,9,9,9,34,66,0,0,0,0,0
24067495,464,*,*,*,-,GL50803_15983,,61018,6.74,15,12,12,12,32,32,5,5,5,12,14,9,9,9,27,52,0,0,0,0,0
24065329,487,*,*,*,*,GL50803_8978,,138095.42,6.61,15,12,13,13,36,36,5,5,5,14,16,11,12,12,35,68,5,5,5,13,90
24064871,1026,*,*,*,-,GL50803_23888,,22928.33,9.37,15,11,13,12,33,33,13,15,14,48,55,3,3,3,9,17,0,0,0,0,0
24063887,1109,*,-,*,*,GL50803_90872,,43601.51,7.02,15,14,14,14,52,52,0,0,0,0,0,10,11,11,38,73,1,1,1,1,7
24068882,1261,*,*,*,*,GL50803_33660,,103966.99,5.07,15,11,11,11,21,21,12,12,12,28,32,3,4,4,10,19,1,1,1,1,7
24062842,1341,*,*,=,-,GL50803_17342,,72495.6,8.32,15,9,10,2,37,37,12,14,5,38,43,1,1,0,2,4,0,0,0,0,0
24068805,1378,*,*,*,*,GL50803_88581,,40041.8,9.4,15,12,15,15,58,58,14,20,20,72,82,6,6,6,17,33,1,1,1,3,21
23980497,1579,*,*,*,*,GL50803_17054,,35036.33,5.48,15,14,17,17,62,62,10,12,12,39,45,7,8,8,35,68,2,2,2,2,14
24069035,1675,*,*,*,-,GL50803_15048,,73379.23,8.04,15,13,13,12,25,25,1,1,1,2,2,7,7,7,18,35,0,0,0,0,0
24069058,1719,*,*,*,*,GL50803_8118,,26723.64,9.72,15,14,16,16,84,84,12,15,15,66,76,8,9,9,35,68,2,2,2,5,35
24064321,1727,*,*,*,*,GL50803_5795,,85450.23,5.48,15,14,16,16,40,40,15,18,18,44,50,5,6,6,13,25,1,1,1,2,14
24063662,1901,*,*,*,-,GL50803_9825,,51418.26,6.89,15,10,10,10,26,26,12,12,12,15,17,8,9,9,16,31,0,0,0,0,0
24062046,1928,*,*,*,*,GL50803_13584,,43636.48,4.92,15,11,11,11,39,39,7,7,7,15,17,11,12,12,37,72,7,7,7,14,97
24062992,1929,*,*,*,*,GL50803_16636,,24594.77,5.43,15,13,17,17,86,86,13,19,19,84,96,7,8,8,15,29,3,3,3,8,55
24021108,1946,*,*,*,-,GL50803_24842,,201475.94,6.3,15,13,13,13,25,25,11,11,11,18,21,7,7,7,14,27,0,0,0,0,0
24069772,165,*,*,*,*,GL50803_33862,,14353.65,8.47,14,10,12,12,38,38,9,11,11,26,30,7,7,7,24,46,2,2,2,4,28
24070150,257,*,*,*,-,GL50803_10538,,88343.24,5.33,14,10,10,10,29,29,9,9,9,25,29,5,5,5,11,21,0,0,0,0,0
24063615,317,*,*,*,-,GL50803_16202,,54244.76,6.55,14,12,12,12,39,39,12,13,13,35,40,3,3,3,5,10,0,0,0,0,0
24067481,477,*,*,*,*,GL50803_15317,,169596.8,4.69,14,3,3,3,4,4,12,13,13,22,25,2,2,2,4,8,4,4,4,7,48
24065339,525,*,*,*,-,GL50803_8217,,66044,6.52,14,11,12,12,36,36,7,7,7,31,35,5,5,5,13,25,0,0,0,0,0
24069697,592,*,*,*,*,GL50803_17547,,34987.62,10.53,14,14,17,17,79,79,14,17,17,63,72,7,7,7,50,97,5,5,5,19,131
24063977,666,*,*,*,-,GL50803_8805,,103324.57,6.49,14,8,8,8,17,17,5,5,5,11,13,6,6,6,11,21,0,0,0,0,0
24069626,749,*,*,*,*,GL50803_16720,,96047.05,4.51,14,12,12,12,37,37,12,12,12,33,38,5,5,5,10,19,2,2,2,2,14
24068513,828,*,-,*,-,GL50803_13998,,79032.36,6.27,14,11,13,13,40,40,0,0,0,0,0,8,8,8,20,39,0,0,0,0,0
24066582,1087,*,*,*,*,GL50803_9489,,26142.53,9.49,14,11,12,12,45,45,14,20,20,79,90,2,2,2,12,23,1,1,1,2,14
24067795,1312,*,*,-,-,GL50803_17251,,212379.08,5.59,14,7,7,7,16,16,13,13,13,25,29,0,0,0,0,0,0,0,0,0,0
24064965,1386,*,*,*,*,GL50803_15148,,67391.64,8.37,14,10,10,10,21,21,14,14,14,39,45,4,4,4,7,14,1,1,1,1,7
24069473,1715,*,*,*,-,GL50803_16532,,92675.17,7.93,14,11,12,11,18,18,11,11,11,17,19,2,2,2,2,4,0,0,0,0,0
24067620,1842,*,*,*,-,GL50803_14568,,37133.56,5.74,14,6,7,7,26,26,14,16,16,76,87,1,1,1,2,4,0,0,0,0,0
24064212,113,*,*,*,*,GL50803_16889,,61899.16,5.5,13,8,8,8,12,12,9,10,10,17,19,6,7,7,17,33,5,5,5,8,55
24066355,142,*,*,*,*,GL50803_17430,,129762.48,5.81,13,9,9,9,13,13,5,5,5,8,9,6,6,6,15,29,2,2,2,4,28
24063187,191,*,*,*,*,GL50803_8854,,70191.51,4.99,13,10,12,12,21,21,7,9,9,17,19,6,6,6,18,35,3,3,3,3,21
24068611,234,*,*,*,-,GL50803_16653,,103116.1,6.13,13,11,12,12,36,36,9,9,9,27,31,5,5,5,12,23,0,0,0,0,0
24066893,330,*,*,*,*,GL50803_9780,,26556.11,4.85,13,9,11,11,65,65,13,17,17,84,96,2,2,2,7,14,2,2,2,5,35
24064176,472,*,*,*,-,GL50803_24372,,39613.16,5.73,13,9,10,10,39,39,13,19,19,51,58,1,1,1,3,6,0,0,0,0,0
24066467,670,*,*,*,-,GL50803_2562,,109783.07,5.44,13,9,9,9,30,30,11,11,11,37,42,2,2,2,5,10,0,0,0,0,0
24069617,726,-,-,*,*,GL50803_137617,,75502.96,5.68,13,0,0,0,0,0,0,0,0,0,0,8,8,4,22,43,12,13,8,33,228
24067013,912,*,*,*,-,GL50803_14758,,110747.69,4.95,13,12,13,13,22,22,13,15,15,46,53,1,1,1,2,4,0,0,0,0,0
24067045,924,*,*,*,-,GL50803_112978,,300501.1,5.42,13,9,9,9,11,11,10,10,10,12,14,1,1,1,2,4,0,0,0,0,0
24068954,936,*,*,-,-,GL50803_16356,,65513.28,7.99,13,9,9,9,14,14,13,14,14,40,46,0,0,0,0,0,0,0,0,0,0
24067408,951,*,*,*,-,GL50803_8745,,157327.73,5.98,13,11,11,11,19,19,8,8,8,14,16,7,7,7,14,27,0,0,0,0,0
24070485,1000,*,*,*,*,GL50803_15251,,32493.24,4.9,13,7,8,8,21,21,12,17,17,46,53,8,8,8,24,46,10,11,11,28,194
24069563,1181,*,*,*,-,GL50803_17055,,62272.41,5.82,13,12,12,12,31,31,3,3,3,3,3,7,7,7,14,27,0,0,0,0,0
24064921,1331,*,*,*,-,GL50803_16801,,142549.2,7.45,13,7,7,7,17,17,13,13,13,37,42,1,1,1,1,2,0,0,0,0,0
24070320,1406,*,*,*,-,GL50803_14242,,633325.44,5.97,13,6,6,6,6,6,12,12,12,20,23,1,1,1,1,2,0,0,0,0,0
24065118,1543,*,*,*,-,GL50803_86593,,352507.44,6.19,13,6,6,6,12,12,12,14,14,24,27,1,1,1,4,8,0,0,0,0,0
24062470,1599,*,*,*,*,GL50803_22543,,146655.81,4.91,13,5,5,5,10,10,3,3,3,4,5,7,7,7,16,31,3,3,3,3,21
24063212,1609,*,*,*,-,GL50803_10255,,43272.9,5.56,13,13,13,13,44,44,3,3,3,5,6,7,7,7,37,72,0,0,0,0,0
24069834,1741,*,*,*,-,GL50803_23389,,126847.09,8.23,13,5,5,5,15,15,12,12,12,30,34,1,1,1,1,2,0,0,0,0,0
24067656,1893,*,-,*,-,GL50803_8682,,83075.69,7.27,13,9,10,10,14,14,0,0,0,0,0,6,6,6,13,25,0,0,0,0,0
24066945,1986,*,*,*,-,GL50803_7309,,32515.08,5.22,13,8,9,9,19,19,12,15,15,34,39,2,2,2,4,8,0,0,0,0,0
24069351,28,*,*,*,-,GL50803_21474,,181831.22,6.08,12,6,6,6,7,7,4,5,5,8,9,7,7,7,15,29,0,0,0,0,0
24064238,82,*,*,-,*,GL50803_92223,,105572.65,8.61,12,4,5,5,8,8,11,11,9,22,25,0,0,0,0,0,1,1,1,1,7
24066384,215,*,*,*,-,GL50803_91324,,335034.34,5.77,12,9,9,9,13,13,6,6,6,10,11,1,1,1,1,2,0,0,0,0,0
24063606,232,=,=,*g,*g,GL50803_112063,,72524.6,8.6,12,8,9,0,36,36,10,11,0,36,41,2,2,1,3,6,1,1,1,1,7
24070153,262,*,-,*,-,GL50803_102023,,91915.64,4.94,12,5,5,5,5,5,0,0,0,0,0,11,11,11,29,56,0,0,0,0,0
24067549,350,*,*,*,*,GL50803_9779,,34283.21,6.41,12,11,11,11,53,53,1,1,1,1,1,10,10,10,59,114,3,3,3,3,21
24066826,409,*,*,*,*,GL50803_93548,,62788.05,4.79,12,7,7,7,19,19,10,11,11,29,33,6,6,6,15,29,2,2,2,2,14
24067461,528,*,*,*,*,GL50803_15383,,27657.25,6.52,12,11,14,8,60,60,6,8,3,26,30,6,8,3,40,77,3,5,1,20,138
24068561,544,*,-,*,-,GL50803_8822,,65091.13,6.07,12,8,8,8,20,20,0,0,0,0,0,9,9,9,21,41,0,0,0,0,0
24068562,546,*,*,*,-,GL50803_8826,,37713.01,5.69,12,12,15,15,44,44,1,1,1,1,1,4,6,6,22,43,0,0,0,0,0
24069637,622,*,*,*,-,GL50803_137712,,707706.44,6.08,12,8,8,8,13,13,7,7,7,14,16,2,2,2,3,6,0,0,0,0,0
24004865,740,*,*,*,*,GL50803_16549,,77208.37,6.1,12,10,10,10,26,26,9,10,10,20,23,5,5,5,10,19,1,1,1,1,7
24065628,744,*,*,*,-,GL50803_96399,,182665.53,6.99,12,9,9,9,20,20,10,10,10,29,33,1,1,1,5,10,0,0,0,0,0
24062736,863,*,*,*,-,GL50803_15063,,78012.16,7,12,5,6,6,33,33,11,13,13,44,50,2,2,2,2,4,0,0,0,0,0
24067833,883,*,*,*,*,GL50803_32571,,71136.5,5.51,12,6,6,6,24,24,11,14,14,49,56,1,1,1,4,8,1,1,1,3,21
24067039,947,*,*,*,*,GL50803_19436,,27058.35,9.74,12,10,12,12,46,46,10,11,11,33,38,7,8,8,42,81,3,3,3,6,42
24066511,1001,*,*,*,*,GL50803_15204,,22772.32,9.21,12,11,11,11,37,37,12,12,12,48,55,3,3,3,5,10,1,1,1,1,7
24065001,1053,*,*,*,*,GL50803_14551,,33147.97,7.02,12,10,13,13,39,39,11,15,15,45,51,2,2,2,9,17,1,1,1,2,14
24063868,1075,*,*,*,*,GL50803_33218,,83863.58,5.91,12,11,12,12,22,22,6,6,6,9,10,3,3,3,3,6,1,1,1,1,7
24069194,1160,*,*,*,-,GL50803_9115,,64492.79,6.91,12,11,11,11,28,28,1,1,1,1,1,11,11,11,43,83,0,0,0,0,0
24069566,1174,*,*,*,-,GL50803_114497,,115744.52,8.68,12,8,9,9,23,23,12,12,11,26,30,4,4,4,6,12,0,0,0,0,0
24069565,1176,*,*,*,-,GL50803_91480,,187771.48,6.14,12,9,10,10,18,18,11,12,12,27,31,2,2,2,2,4,0,0,0,0,0
24067306,1403,*,-,*,*,GL50803_24537,,58963.92,5.85,12,10,10,10,17,17,0,0,0,0,0,9,9,9,28,54,2,2,2,5,35
24067305,1404,*,*,*,-,GL50803_16368,,12158.02,9.79,12,9,10,10,14,14,12,15,15,26,30,1,1,1,1,2,0,0,0,0,0
24062884,1414,*,*,*,-,GL50803_15214,,35474.48,5.28,12,9,10,10,31,31,9,11,11,29,33,4,5,5,6,12,0,0,0,0,0
24070317,1444,*,*,*,-,GL50803_35180,,363188.75,5.95,12,7,7,7,10,10,10,10,10,13,15,1,1,1,2,4,0,0,0,0,0
24067312,1450,*,*,*,-,GL50803_16513,,275389,8.21,12,5,5,5,10,10,12,12,12,28,32,3,3,3,6,12,0,0,0,0,0
24066233,1525,*,*,*,*,GL50803_11247,,22872.74,9.69,12,10,13,13,39,39,8,10,10,21,24,8,10,10,34,66,2,3,3,10,69
24067290,1552,*,*,*,-,GL50803_103125,,192013.34,5.28,12,12,14,14,42,42,9,9,9,26,30,2,2,2,3,6,0,0,0,0,0
24030822,1630,*,*,*,-,GL50803_11684,,89097.79,4.67,12,6,6,6,7,7,11,11,11,24,27,3,3,3,3,6,0,0,0,0,0
24013920,1681,*,*,*,*,GL50803_17254,,73929.72,5.35,12,8,9,9,29,29,1,1,1,1,1,7,7,7,22,43,3,3,3,9,62
24061917,1718,*,*,-,-,GL50803_137613,,40536.29,5,12,10,13,3,42,42,11,12,3,49,56,0,0,0,0,0,0,0,0,0,0
24066670,1728,*,*,*,-,GL50803_16660,,95986,6.1,12,9,9,9,14,14,10,10,10,17,19,2,2,2,2,4,0,0,0,0,0
24068726,1872,*,*,*,*,GL50803_16310,,17128.85,11,12,12,13,13,29,29,10,11,11,17,19,10,12,12,33,64,3,3,3,7,48
24063652,1892,*,*,-,-,GL50803_15954,,77632.93,5.85,12,7,9,9,25,25,12,15,15,48,55,0,0,0,0,0,0,0,0,0,0
24065161,1926,*,*,*,-,GL50803_33989,,35101.41,9.53,12,5,6,6,17,17,12,12,12,33,38,1,1,1,1,2,0,0,0,0,0
23987483,1972,*,*,*,-,GL50803_114498,,182452.94,5.85,12,7,7,7,16,16,11,11,11,25,29,2,2,2,3,6,0,0,0,0,0
24064836,2037,*,*,*,-,GL50803_42285,,834742.2,6.19,12,6,6,6,6,6,10,10,10,20,23,2,2,2,2,4,0,0,0,0,0
24063160,108,*,*,*,*,GL50803_17332,,179370.84,6.03,11,11,11,11,28,28,7,7,7,22,25,6,6,6,16,31,2,2,2,2,14
24069797,129,*,*,*,*,GL50803_15869,,25420.84,5.49,11,10,11,11,27,27,2,2,2,3,3,8,10,10,41,79,1,1,1,1,7
24063532,141,*,*,*,*,GL50803_11720,,48468.17,6.18,11,9,10,10,29,29,8,8,8,24,27,5,5,5,10,19,1,1,1,1,7
850484,151,*,*,*,*,sp|TRYP_PIG|,,24409.48,7,11,4,5,5,21,21,5,6,6,27,31,9,11,11,45,87,8,9,9,37,256
24059140,160,*,*,*,*,GL50803_97219,,35242.74,9.88,11,7,8,8,26,26,7,8,8,16,18,7,7,7,19,37,3,3,3,13,90
24070060,201,*,*,*,*,GL50803_16547,,188004.22,6.2,11,8,8,8,11,11,8,8,8,15,17,1,1,1,1,2,2,2,2,2,14
23991359,212,*,*,-,-,GL50803_113143,,467500.38,6.1,11,5,5,5,10,10,9,9,9,12,14,0,0,0,0,0,0,0,0,0,0
23982272,252,*,*,*,-,GL50803_4266,,121300.68,6.17,11,8,8,8,21,21,8,8,8,16,18,4,5,5,10,19,0,0,0,0,0
24069725,259,*,*,*,-,GL50803_8152,,64619.34,7.25,11,11,12,12,25,25,10,10,10,26,30,2,2,2,2,4,0,0,0,0,0
24068607,260,*,*,*,*,GL50803_1345,,24997.4,9.79,11,9,9,9,40,40,8,8,8,35,40,7,9,9,59,114,6,6,6,21,145
24070523,284,*,*,*,*,GL50803_16483,,32013.37,9.06,11,9,10,10,38,38,10,11,11,44,50,3,3,3,8,15,1,1,1,2,14
24070131,299,*,*,*,-,GL50803_9287,,39607.88,7.62,11,7,7,7,12,12,9,9,9,18,21,1,1,1,1,2,0,0,0,0,0
24062614,300,*,*,*,*,GL50803_15551,,17472.23,10.36,11,8,8,8,20,20,11,11,11,37,42,3,3,3,8,15,1,1,1,4,28
24070101,319,*,*,*,-,GL50803_16768,,354615.62,5.87,11,5,5,5,6,6,6,6,6,7,8,2,2,2,3,6,0,0,0,0,0
24065282,427,*,*,*,-,GL50803_4627,,118603.08,6.12,11,8,8,8,17,17,8,8,8,20,23,2,2,2,4,8,0,0,0,0,0
24065382,460,*,*,*,*,GL50803_13766,,92962.87,6.16,11,9,9,9,21,21,8,8,8,16,18,7,7,7,13,25,1,1,1,2,14
24064100,491,*,-,*,*,GL50803_3331,,35494.3,7.54,11,8,8,8,21,21,0,0,0,0,0,7,9,9,30,58,1,1,1,2,14
24063951,567,*,*,*,*,GL50803_4197,,39315.76,5.67,11,10,10,10,20,20,6,6,6,8,9,5,5,5,12,23,1,1,1,1,7
24068556,590,*,*,*,-,GL50803_17106,,45036.19,8.48,11,8,8,8,13,13,8,8,8,13,15,5,5,5,11,21,0,0,0,0,0
24062698,630,*,*,*,*,GL50803_7244,,21178.4,9.32,11,9,13,13,62,62,11,16,15,75,86,4,5,5,19,37,3,4,4,11,76
24065620,739,*,*,-,-,GL50803_13382,,88079.5,6.02,11,9,9,9,15,15,10,11,11,26,30,0,0,0,0,0,0,0,0,0,0
24062774,756,*,*,*,-,GL50803_7242,,27202.16,9.16,11,8,8,8,14,14,11,11,11,33,38,1,1,1,1,2,0,0,0,0,0
24062748,764,*,*,*,*,GL50803_4547,,21653.18,10.65,11,10,12,12,35,35,10,12,12,39,45,6,7,7,24,46,2,2,2,6,42
24068922,768,*,*,*,-,GL50803_15106,,127678.03,4.73,11,9,10,10,30,30,7,7,7,20,23,7,7,7,16,31,0,0,0,0,0
24065641,789,*,*,*,*,GL50803_17090,,20733.71,5.05,11,10,10,10,40,40,1,1,1,2,2,8,8,8,46,89,4,4,4,13,90
24068525,802,*,*,-,-,GL50803_2549,,27505.85,9.11,11,9,9,9,14,14,9,10,10,24,27,0,0,0,0,0,0,0,0,0,0
24068510,832,*,*,*,*,GL50803_7588,,47307.68,6.07,11,10,10,10,31,31,2,2,2,3,3,6,6,6,23,44,2,2,2,5,35
24068915,861,*,*,*,-,GL50803_12139,,75884.23,5.44,11,7,7,7,12,12,6,6,6,8,9,10,10,10,22,43,0,0,0,0,0
24066729,878,*,*,-,-,GL50803_17429,,110468.56,8.68,11,9,9,9,13,13,11,12,12,31,35,0,0,0,0,0,0,0,0,0,0
24067026,889,*,*,*,*,GL50803_17565,,52616.73,4.96,11,7,8,8,16,16,7,8,8,18,21,6,7,7,24,46,1,1,1,1,7
24065691,919,*,*,*,*,GL50803_16595,,201007.69,4.59,11,8,8,8,15,15,5,5,5,6,7,7,7,7,16,31,2,2,2,3,21
24066755,944,*,*,*,*,GL50803_94463,,53389.68,6.3,11,7,8,8,18,18,7,7,7,15,17,7,7,7,23,44,4,4,4,7,48
24064986,975,*,*,*,-,GL50803_17246,,23985.75,6.32,11,8,8,8,15,15,11,13,13,35,40,3,3,3,5,10,0,0,0,0,0
23986056,1278,*,*,*,-,GL50803_13500,,60646.29,5.09,11,10,11,11,40,40,4,4,4,6,7,4,5,5,13,25,0,0,0,0,0
24064931,1343,*,*,*,*,GL50803_8462,,15349.86,9.59,11,10,11,11,26,26,8,9,9,19,22,7,9,9,28,54,4,4,4,10,69
24070307,1426,*,*,*,-,GL50803_17109,,121228.22,6.56,11,7,7,7,12,12,9,9,9,16,18,1,1,1,2,4,0,0,0,0,0
24051390,1453,*,*,*,*,GL50803_7878,,15725.93,10.19,11,8,10,10,31,31,10,12,12,32,37,6,6,6,17,33,1,1,1,5,35
24066610,1465,*,*,*,-,GL50803_112408,,203501.6,7.66,11,6,6,6,16,16,11,12,12,30,34,2,2,2,2,4,0,0,0,0,0
24064370,1517,*,*,*,-,GL50803_91761,,66650.55,7.59,11,8,8,8,15,15,11,11,11,18,21,1,1,1,2,4,0,0,0,0,0
24069008,1603,*,*,*,*,GL50803_16387,,20583.79,9.86,11,11,12,12,43,43,10,12,12,39,45,6,6,6,35,68,3,3,3,9,62
24069023,1643,*,*,*,*,GL50803_14702,,204173.84,6.14,11,8,8,8,13,13,5,5,5,6,7,4,4,4,7,14,2,2,2,3,21
24061934,1665,*,*,*,-,GL50803_114671,,69473.07,5.69,11,7,7,6,10,10,9,10,9,13,15,4,4,4,11,21,0,0,0,0,0
23997298,1666,*,*,*,*,GL50803_7444,,41141.36,9.47,11,7,7,7,8,8,1,1,1,1,1,9,9,9,15,29,1,1,1,1,7
24069862,1674,*,*,*,*,GL50803_86681,,80130.54,6.74,11,6,6,6,13,13,3,3,3,3,3,7,7,7,14,27,2,2,2,3,21
24069049,1690,*,*,*,-,GL50803_17056,,20855.31,9.48,11,9,11,11,34,34,10,11,11,51,58,1,2,2,3,6,0,0,0,0,0
24064318,1702,*,*,*,*,GL50803_101594,,119171.16,7.29,11,9,9,9,14,14,10,10,10,15,17,4,4,4,5,10,1,1,1,1,7
24062497,1733,*,*,*,*,GL50803_10822,,38531.24,8.54,11,8,8,8,29,29,6,6,6,8,9,4,4,4,16,31,1,1,1,7,48
24069452,1758,*,*,*,*,GL50803_11683,,33320.21,8.59,11,10,13,13,41,41,11,15,15,60,69,5,6,6,19,37,4,5,5,14,97
24068701,1897,*,*,-,-,GL50803_14650,,59559.83,6.16,11,7,7,7,13,13,11,12,12,20,23,0,0,0,0,0,0,0,0,0,0
24004628,1918,*,*,*,-,GL50803_7126,,48650.96,9.19,11,10,10,10,35,35,11,13,13,56,64,2,2,2,2,4,0,0,0,0,0
24066289,1960,*,*,*,*,GL50803_17551,,118713.62,5.7,11,10,10,10,21,21,3,3,3,4,5,6,6,6,11,21,1,1,1,1,7
24062067,1988,*,*,*,*,GL50803_12981,,21025.21,9.88,11,7,7,7,14,14,9,9,9,23,26,2,2,2,3,6,1,1,1,2,14
24046469,2064,=,=,=,*g,GL50803_104994,,17727.97,5.11,11,8,11,0,46,46,11,14,0,46,53,3,4,0,10,19,2,2,2,4,28
24064291,7,*,*,*,-,GL50803_9060,,26922.44,9.38,10,8,9,9,23,23,10,12,12,29,33,1,1,1,3,6,0,0,0,0,0
24065247,33,*,-,*,*,GL50803_10870,,62599.82,7.2,10,8,8,8,13,13,0,0,0,0,0,5,5,5,12,23,1,1,1,3,21
24063120,64,*,*,*,*,GL50803_22808,,105283.86,6.02,10,7,7,6,16,16,3,3,3,9,10,4,5,5,9,17,2,2,2,2,14
24036103,78,*,*,*,-,GL50803_15247,,99821.77,5.29,10,7,7,7,12,12,1,1,1,1,1,9,9,9,18,35,0,0,0,0,0
24064201,93,*,*,-,-,GL50803_14403,,49697.81,8.57,10,4,4,4,18,18,10,10,10,34,39,0,0,0,0,0,0,0,0,0,0
24068677,99,*,*,*,-,GL50803_137703,,56586.69,5.97,10,7,8,7,31,31,7,8,7,20,23,3,3,3,6,12,0,0,0,0,0
24070091,148,*,*,-,-,GL50803_101955,,85835.4,8.31,10,8,8,8,17,17,7,8,8,22,25,0,0,0,0,0,0,0,0,0,0
24068644,343,*,*,*,*g,GL50803_112518,,76119.89,5.26,10,9,9,7,18,18,2,2,2,5,6,7,8,6,32,62,1,1,1,1,7
24067532,365,*,*,*,-,GL50803_10429,,20852.01,4.41,10,9,10,10,38,38,2,2,2,3,3,8,9,9,40,77,0,0,0,0,0
24028213,435,*,*,-,-,GL50803_17385,,83172.34,8.63,10,3,3,3,8,8,10,11,11,28,32,0,0,0,0,0,0,0,0,0,0
24065373,470,*,*,*,*g,GL50803_3593,,44824.37,5.96,10,9,11,11,42,42,8,8,8,16,18,2,2,1,9,17,1,1,1,1,7
24065317,507,*,*,*,*,GL50803_29147,,13943.73,8.14,10,10,12,12,47,47,9,12,12,48,55,4,4,4,9,17,1,1,1,2,14
24063967,547,*,*,*,*,GL50803_16431,,23137.01,11,10,9,9,9,27,27,10,10,10,30,34,3,3,3,14,27,2,2,2,9,62
24069287,571,*,-,*,-,GL50803_8407,,55103.23,6.03,10,9,9,9,29,29,0,0,0,0,0,7,7,7,34,66,0,0,0,0,0
24063033,573,*,-,*,-,GL50803_3822,,77854.53,5.67,10,9,9,4,18,18,0,0,0,0,0,5,6,1,17,33,0,0,0,0,0
24063940,580,*,*,*,*,GL50803_14938,,19571.74,9.08,10,9,10,10,58,58,9,9,9,36,41,6,8,8,29,56,1,1,1,1,7
24068540,584,*,*,*,-,GL50803_113284,,27712.04,8.61,10,8,9,1,25,25,7,8,1,15,17,3,3,1,5,10,0,0,0,0,0
24069633,611,*,-,*,-,GL50803_14993,,59964.03,7.18,10,7,8,8,23,23,0,0,0,0,0,5,5,5,9,17,0,0,0,0,0
24069251,618,*,*,*,*,GL50803_16086,,27037.37,11.15,10,10,11,11,29,29,6,7,7,22,25,4,4,4,11,21,1,1,1,6,42
24063078,646,*,*,*,*,GL50803_7031,,109263.29,5.48,10,6,6,6,10,10,2,2,2,4,5,7,7,7,13,25,1,1,1,1,7
