ProteinID,ProteinGroupID,PROTINFER(ID_24279),PROTINFER(ID_24278),PROTINFER(ID_24277),PROTINFER(ID_24276),Fasta ID,CommonName,Mol.Wt.,pI,NumSeq,#Seq(ID_24279),#Ion(ID_24279),#U.Ion(ID_24279),SC(ID_24279),SC_Norm(ID_24279),#Seq(ID_24278),#Ion(ID_24278),#U.Ion(ID_24278),SC(ID_24278),SC_Norm(ID_24278),#Seq(ID_24277),#Ion(ID_24277),#U.Ion(ID_24277),SC(ID_24277),SC_Norm(ID_24277),#Seq(ID_24276),#Ion(ID_24276),#U.Ion(ID_24276),SC(ID_24276),SC_Norm(ID_24276)
"240,638,652,406,636,000,000,000",69,*g,-,-,-,"GL50803_137726,GL50803_94478,GL50803_112692",,"216444.2,216515.44,199840.22","6.55,6.56,6.55",1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24019903,71,*,-,-,-,GL50803_10019,,173785.4,7.8,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064231,72,-,-,*,-,GL50803_10813,,258144.84,6.8,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24063106,74,*,-,-,-,GL50803_15304,,166275.39,6.13,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064208,80,*,-,-,-,GL50803_16272,,136560.12,5.15,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064201,83,*,-,-,-,GL50803_14403,,49697.81,8.57,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066597,85,*,-,-,-,GL50803_17585,,77175.25,5.81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063862,88,*,-,-,-,GL50803_4498,,84557.93,6.73,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064406,89,-,-,*,-,GL50803_5790,,5534.28,7.85,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24016643,90,*,-,-,-,GL50803_112893,,26383.72,6.43,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063163,97,*,-,-,-,GL50803_17328,,139765.34,5.06,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069150,103,*,-,-,-,GL50803_9293,,89729.01,6.03,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069532,107,*,-,-,-,GL50803_16376,,56953.92,8.2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069948,109,*,-,-,-,GL50803_8160,,7356.53,5.55,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063133,111,*,-,-,-,GL50803_16149,,88672.14,5.74,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066579,118,*,-,-,-,GL50803_39843,,150410.45,6.54,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063883,121,*,-,*,-,GL50803_15413,,24444.84,9.18,1,1,1,1,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24069131,127,*,-,-,-,GL50803_28888,,20905.67,7.74,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063530,130,*,-,-,-,GL50803_17396,,88006.71,7.04,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069513,131,*,-,-,-,GL50803_86498,,46194.39,6.24,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24005708,133,*,-,-,-,GL50803_95918,,75450.71,5.46,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063827,143,*,-,*,-,GL50803_11749,,25422.46,9.17,1,1,1,1,2,2,0,0,0,0,0,1,1,1,2,6,0,0,0,0,0
24069585,144,*,-,-,-,GL50803_86761,,79064.03,4.97,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063821,146,-,-,*,-,GL50803_14608,,69333.38,5.07,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
23991767,147,*,-,-,-,GL50803_10843,,58447.3,5.48,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063822,148,*,-,-,-,GL50803_8003,,18118.91,5.26,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069183,151,*,-,-,-,GL50803_26917,,24147.89,9.02,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066346,155,*,-,*,-,GL50803_38517,,198169.05,5.99,1,1,1,1,2,2,0,0,0,0,0,1,1,1,3,9,0,0,0,0,0
24059140,156,*,-,-,-,GL50803_97219,,35242.74,9.88,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069393,157,*,-,-,-,GL50803_16993,,122975.36,8.94,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069956,160,*,-,-,-,GL50803_33674,,79665.52,5.08,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069582,162,*,-,*,-,GL50803_7110,,9290.66,8.03,1,1,1,1,2,2,0,0,0,0,0,1,1,1,2,6,0,0,0,0,0
24063819,163,*,-,-,-,GL50803_14434,,49682.83,5.59,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069778,164,*,-,-,-,GL50803_6939,,70019.4,5.52,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069389,166,*,-,-,-,GL50803_8920,,27776.71,6.19,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069388,167,*,-,-,-,GL50803_8916,,67673.36,7.97,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069986,169,*,-,-,-,GL50803_3705,,28948.26,5.13,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069985,172,*,-,-,-,GL50803_16793,,136760.38,5.48,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066330,173,*,-,-,-,GL50803_17495,,155214.2,5.36,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785701,175,*,-,-,-,sp|HBA_HUMAN|,"HBA2,HBA1",15126.36,8.73,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070076,176,*,-,-,-,GL50803_15368,,55911.67,8.52,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069156,177,*,-,-,-,GL50803_17448,,144980.2,8.26,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070073,178,*,-,-,-,GL50803_32676,,80924.69,5.66,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069162,190,*,-,-,-,GL50803_17465,,160606.55,5.75,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063185,195,*,-,-,-,GL50803_35094,,148959.55,8.12,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063837,200,*,-,*,-,GL50803_32312,,56711.59,6.43,1,1,1,1,2,2,0,0,0,0,0,1,1,1,2,6,0,0,0,0,0
24066526,201,*,-,-,-,GL50803_36117,,13956.25,10.12,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062388,205,*,-,*,-,GL50803_114546,,37271.39,5.56,1,1,1,1,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24000984,206,*,-,-,-,GL50803_17123,,189912.72,5.72,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069367,208,*,-,-,-,GL50803_14481,,15599.66,4.97,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063576,209,*,-,-,-,GL50803_17299,,130505.52,5.72,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070160,212,*,-,*,-,GL50803_14270,,16220.81,7.75,1,1,1,1,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24046391,214,*,-,-,-,GL50803_9098,,52342.87,5.94,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23991359,217,*,-,-,-,GL50803_113143,,467500.38,6.1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070168,219,*,-,*,-,GL50803_10901,,19298.45,9.73,1,1,1,1,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24068496,220,*,-,*,-,GL50803_12741,,15342.42,5.94,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24069736,222,-,-,*,-,GL50803_14322,,64177.93,8.11,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24070379,224,*,-,*,-,GL50803_15260,,16691.99,11.7,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24068869,225,*,-,-,-,GL50803_21053,,77599.11,6.56,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068492,229,*,-,-,-,GL50803_15977,,105376.34,5.39,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070172,232,*,-,-,-,GL50803_23492,,79685.26,7.08,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068484,237,*,-,-,-,GL50803_95661,,87256.98,9.24,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,402,853,424,069,860",239,-,-,*g,-,"GL50803_137688,GL50803_93851",,"138648.61,113626.23","7.41,7.6",1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24067741,242,*,-,-,-,GL50803_16999,,138115.3,5.67,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24007227,249,*,-,-,-,GL50803_2419,,24275.81,5.19,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062664,252,*,-,-,-,GL50803_14961,,59414.77,6.15,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067752,254,*,-,-,-,GL50803_15046,,15584.26,10.76,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067753,255,*,-,-,-,GL50803_12108,,104035.55,6.08,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070352,260,*,-,-,-,GL50803_9741,,87057.02,5.84,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068884,265,*,-,-,-,GL50803_7207,,120103.24,6.07,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070156,272,*,-,-,-,GL50803_17223,,115120.35,6.68,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069727,275,-,*,-,-,GL50803_92760,,54717.57,9.46,1,0,0,0,0,0,1,1,1,1,18,0,0,0,0,0,0,0,0,0,0
24065525,277,*,-,-,-,GL50803_5881,,129049.39,4.9,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062608,278,*,-,-,-,GL50803_8048,,45953.33,7,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062606,279,*,-,*,-,GL50803_4502,,25362.9,9.71,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24070124,281,*,-,-,-,GL50803_15936,,31133.36,4.77,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068820,286,*,-,-,-,GL50803_6427,,55721.67,8.93,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069507,293,*,-,-,-,GL50803_7685,,24370.47,5.77,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062802,294,*,-,-,-,GL50803_14745,,67582.37,4.89,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068443,296,*,-,-,-,GL50803_19120,,17276.62,9.93,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070131,298,*,-,-,-,GL50803_9287,,39607.88,7.62,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068854,301,*,-,-,-,GL50803_14539,,133873.31,5.58,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066884,304,*,-,-,-,GL50803_10780,,14096.29,9.34,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070512,307,*,-,*,-,GL50803_13783,,44813.9,5.74,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24063610,311,*,-,*,-,GL50803_40817,,41586.26,5.18,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24068657,315,*,-,-,-,GL50803_15585,,153977.28,9.14,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062429,318,*,-,-,-,GL50803_40831,,259664.94,5.32,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066895,321,*,-,*,-,GL50803_8471,,50166.06,6.16,1,1,1,1,4,4,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
"2,406,977,524,069,160",322,*g,-,*g,-,"GL50803_92892,GL50803_91127",,"31290.51,31314.58","6.22,6.22",1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24062432,323,*,-,-,-,GL50803_10219,,159166.94,5.6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24014449,326,*,-,-,-,GL50803_16328,,63842.42,7.54,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063620,327,*,-,-,-,GL50803_9508,,131438.55,5.33,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066897,330,*,-,-,-,GL50803_12094,,188530.92,5.8,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063624,331,*,-,*,-,GL50803_7007,,9853.05,5.01,1,1,1,1,2,2,0,0,0,0,0,1,1,1,2,6,0,0,0,0,0
24067183,333,*,-,-,-,GL50803_32908,,48642.71,5.13,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070115,334,*,-,-,-,GL50803_16814,,29717.19,5.26,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070113,335,*,-,-,-,GL50803_5346,,55114.36,5.99,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062633,342,*,-,-,-,GL50803_9858,,65210.51,6.96,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067174,347,*,-,-,-,GL50803_3983,,67066.78,5.03,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064727,349,*,-,*,-,GL50803_115239,,103584.67,6.31,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24065053,350,*,-,-,-,GL50803_15520,,18257.26,10.88,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064928,353,*,-,-,-,GL50803_10623,,73844.74,5.71,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066869,354,*,-,*,-,GL50803_113021,,148195.03,6.08,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24067532,355,*,-,*,-,GL50803_10429,,20852.01,4.41,1,1,1,1,4,4,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24064931,358,*,-,-,-,GL50803_8462,,15349.86,9.59,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557538,360,*,*,*,-,sp|LYSC_HUMAN|,LYZ,16537.02,9.38,1,1,1,1,2,2,1,1,1,2,36,1,1,1,1,3,0,0,0,0,0
24065065,361,*,-,-,-,GL50803_15428,,75561.69,6.66,1,1,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24061715,365,*,-,-,-,GL50803_17227,,62546.51,9.3,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067561,369,*,-,*,-,GL50803_17483,,37252.7,6.15,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24062874,372,-,*,-,-,GL50803_17163,,18043.76,8.42,1,0,0,0,0,0,1,1,1,1,18,0,0,0,0,0,0,0,0,0,0
24065034,375,*,-,-,-,GL50803_95593,,42362.91,8.77,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064903,376,*,-,-,-,GL50803_87945,,288550.25,5.55,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064908,379,*,-,-,-,GL50803_15515,,107383.3,6.25,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067553,382,*,-,-,-,GL50803_12105,,69800.35,6.43,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067551,384,*,-,-,-,GL50803_9788,,47449.53,9.18,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065051,385,*,-,-,-,GL50803_24979,,39786.15,5.5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064917,389,*,-,-,-,GL50803_10324,,25702.52,5.31,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067137,391,*,-,-,-,GL50803_115129,,144845.36,6.57,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064967,398,*,-,-,-,GL50803_16958,,144212.67,8.56,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062891,402,*,-,-,-,GL50803_15296,,36927.19,5.72,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064977,414,*,-,-,-,GL50803_13608,,78100.6,8.42,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067116,424,*,-,-,-,GL50803_97072,,86789.82,6.38,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067527,428,*,-,-,-,GL50803_5874,,137565.97,6.12,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24070308,429,*,-,-,-,GL50803_1657,,12136.02,9.52,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067718,430,*,-,-,-,GL50803_16370,,210327.42,7.06,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24040364,431,*,-,-,-,GL50803_103891,,57105.4,7.56,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065966,432,*,-,*,-,GL50803_86962,,10429.13,9.82,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24065078,433,*,-,-,-,GL50803_6342,,141719.56,5.82,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067102,436,*,-,-,-,GL50803_3760,,50094.04,5.41,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067100,437,*,-,-,-,GL50803_8890,,58496.46,5.62,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067513,440,*,-,-,-,GL50803_21897,,249614.58,5.79,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064954,442,*,-,-,-,GL50803_23552,,13089.43,9.72,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067728,443,*,-,-,-,GL50803_15392,,97525.57,6.68,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067723,444,*,-,-,-,GL50803_26988,,12409.42,10.34,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065086,448,*,-,-,-,GL50803_14713,,41427.96,4.96,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24051390,449,*,-,-,-,GL50803_7878,,15725.93,10.19,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069489,450,*,-,-,-,GL50803_91398,,37168.44,6.16,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067235,453,*,-,*,-,GL50803_11152,,64988.35,5.89,1,1,1,1,2,2,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24064344,455,*,-,-,-,GL50803_20487,,13335.82,10.19,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064147,462,*,-,-,-,GL50803_17400,,35433.59,7.69,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069204,468,-,-,*,-,GL50803_102461,,253204.23,5.64,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
23990161,469,*,-,-,-,GL50803_19230,,16066.71,10.12,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24055866,471,*,-,-,-,GL50803_91463,,37668.38,5.53,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066609,476,*,-,-,-,GL50803_13988,,114933.96,6.14,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24065358,477,*,-,-,-,GL50803_10232,,73121.38,9.36,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064159,478,*,-,*,-,GL50803_34850,,8425.29,9.4,1,1,1,1,2,2,0,0,0,0,0,1,1,1,2,6,0,0,0,0,0
24065391,483,*,-,-,-,GL50803_113554,,50228.75,7.59,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064364,487,*,-,-,-,GL50803_7569,,21262.36,7.84,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064776,490,*,-,-,-,GL50803_95557,,88844.81,6.03,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23996916,494,*,-,-,-,GL50803_6680,,38806.6,6.27,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064371,501,*,-,-,-,GL50803_15871,,53297.79,5.25,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064181,502,*,-,-,-,GL50803_14972,,120265.36,6.5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23995286,504,*,-,-,-,GL50803_7030,,21858.84,4.94,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066237,505,*,-,-,-,GL50803_1937,,10631.83,8.6,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067276,511,*,-,-,-,GL50803_17353,,39660.84,8.12,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063928,512,*,-,-,-,GL50803_89535,,102073.04,5.38,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,407,019,824,063,660",513,*g,-,*g,-,"GL50803_101496,GL50803_101010",,"49854.47,42850.99","6.81,5.52",1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
24065324,517,-,*,-,-,GL50803_15427,,26569.95,6.95,1,0,0,0,0,0,1,1,1,2,36,0,0,0,0,0,0,0,0,0,0
24064103,520,*,-,-,-,GL50803_24662,,57067.08,5.54,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067476,522,*,-,-,-,GL50803_14017,,89726.13,4.7,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064064,523,*,-,-,-,GL50803_14311,,38302.7,6.09,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064102,525,*,-,-,-,GL50803_10969,,36762.31,6.03,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063912,537,*,-,-,-,GL50803_17296,,60672.8,9.31,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064112,543,*,-,-,-,GL50803_8589,,79852.71,8.41,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064789,544,*,-,-,-,GL50803_11912,,221269.3,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064093,548,-,*,-,-,GL50803_9824,,24113.15,6.7,1,0,0,0,0,0,1,1,1,1,18,0,0,0,0,0,0,0,0,0,0
24064094,549,*,-,-,-,GL50803_15930,,79253.96,6.92,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067454,550,*,-,-,-,GL50803_24043,,121866.75,5.48,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24064127,551,*,-,-,-,GL50803_41619,,269263.28,6.08,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24067267,555,*,-,*,-,GL50803_13007,,53945.6,6.59,1,1,1,1,3,3,0,0,0,0,0,1,1,1,2,6,0,0,0,0,0
24068562,571,*,-,-,-,GL50803_8826,,37713.01,5.69,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063016,573,*,-,-,-,GL50803_8627,,26766.29,8.65,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069823,576,*,-,*,-,GL50803_5333,,17275.12,4.29,1,1,1,1,3,3,0,0,0,0,0,1,1,1,2,6,0,0,0,0,0
24069692,578,*,-,-,-,GL50803_11692,,117039.47,5.09,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063762,584,*,-,-,-,GL50803_17388,,186326.67,6.32,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063968,585,*,-,-,-,GL50803_11397,,56604.47,6.34,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062473,588,*,-,-,-,GL50803_8963,,65514.01,6.1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063761,589,*,-,*,-,GL50803_17389,,43049.19,5.68,1,1,1,1,2,2,0,0,0,0,0,1,1,1,2,6,0,0,0,0,0
24063218,592,*,-,-,-,GL50803_87677,,133215.1,6.45,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24066690,595,*,-,-,-,GL50803_8892,,53877.7,7.19,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24063210,597,*,-,-,-,GL50803_10836,,21255.28,5.11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24069676,599,*,-,-,-,GL50803_29436,,138008.1,8.64,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
