ProteinID,ProteinGroupID,PROTINFER(ID_24332),PROTINFER(ID_24331),PROTINFER(ID_24330),PROTINFER(ID_24329),Fasta ID,CommonName,Mol.Wt.,pI,NumSeq,#Seq(ID_24332),#Ion(ID_24332),#U.Ion(ID_24332),SC(ID_24332),SC_Norm(ID_24332),#Seq(ID_24331),#Ion(ID_24331),#U.Ion(ID_24331),SC(ID_24331),SC_Norm(ID_24331),#Seq(ID_24330),#Ion(ID_24330),#U.Ion(ID_24330),SC(ID_24330),SC_Norm(ID_24330),#Seq(ID_24329),#Ion(ID_24329),#U.Ion(ID_24329),SC(ID_24329),SC_Norm(ID_24329)
24068776,1651,*,*,*,*,GL50803_16265,,28364.03,9.96,16,9,14,14,34,39,5,6,6,16,74,15,21,21,58,58,4,5,5,23,58
24062999,1798,*,*,*,*,GL50803_32399,,49182.5,6.18,16,16,24,24,78,89,1,1,1,2,9,13,14,14,48,48,1,1,1,2,5
24064284,9,=,*g,*,#NAME?,GL50803_137727,,178454.75,5.39,15,5,5,0,6,7,1,1,1,1,5,14,14,3,19,19,1,1,0,2,5
24063187,173,*,*,*,*,GL50803_8854,,70191.51,4.99,15,9,10,10,13,15,4,4,4,8,37,7,7,7,13,13,8,8,8,17,43
24068656,308,*,-,*,*,GL50803_16916,,186505.67,6.82,15,11,11,11,19,22,0,0,0,0,0,11,11,11,17,17,1,1,1,1,3
24067562,359,*,*,*,*,GL50803_17482,,56324.29,6.18,15,7,7,7,10,11,4,4,4,10,46,15,17,17,36,36,6,6,6,18,45
24067552,371,*,-,*,-,GL50803_12109,,45530.63,8.8,15,15,16,16,53,60,0,0,0,0,0,11,11,11,39,39,0,0,0,0,0
24014763,437,*,*,*,*,GL50803_3643,,37584.51,5.2,15,3,3,3,4,5,2,2,2,2,9,15,17,17,42,42,3,3,3,7,18
24069226,446,*,*,*,*,GL50803_4767,,33322.51,5.7,15,14,18,18,92,105,1,1,1,4,19,11,15,15,53,53,2,2,2,4,10
24064130,501,*,*,*,*,GL50803_15097,,38584.18,6.41,15,15,18,18,53,60,5,6,6,9,42,9,10,10,30,30,4,5,5,11,28
24068561,513,*,*,*,*,GL50803_8822,,65091.13,6.07,15,2,2,2,2,2,4,4,4,8,37,12,13,13,30,30,8,8,8,25,63
24063963,521,*,*,*,*,GL50803_115052,,178839.6,8.68,15,10,10,8,14,16,1,1,1,1,5,14,14,11,26,26,4,4,2,8,20
24063968,525,*,*,*,*,GL50803_11397,,56604.47,6.34,15,6,7,7,12,14,3,3,3,6,28,14,17,17,44,44,8,8,8,19,48
24063894,682,*,-,*,#NAME?,GL50803_27717,,86462.88,5.21,15,8,8,3,15,17,0,0,0,0,0,15,17,8,48,48,1,1,0,1,3
24065641,733,*,*,*,*,GL50803_17090,,20733.71,5.05,15,8,9,9,19,22,3,3,3,6,28,12,16,16,50,50,7,7,7,20,50
24062751,736,*,*,*,*,GL50803_5942,,50023.15,9.11,15,13,13,13,35,40,9,10,10,21,98,14,14,14,32,32,6,6,6,19,48
24064881,945,*,*,*,*,GL50803_103713,,40342.19,6.13,15,10,13,8,34,39,3,3,3,4,19,14,17,12,55,55,7,7,7,25,63
24068819,1268,*,*,*,*,GL50803_17105,,215413.73,5.68,15,14,14,14,23,26,1,1,1,2,9,10,10,10,18,18,2,2,2,5,13
24065036,1276,*,*g,*,*,GL50803_14521,,22523.03,6.43,15,14,21,2,138,157,6,8,3,29,135,15,27,2,244,244,8,12,0,45,113
24068805,1288,*,*,*,*,GL50803_88581,,40041.8,9.4,15,14,18,18,57,65,1,1,1,1,5,11,14,14,43,43,3,3,3,5,13
24064965,1294,*,*,*,*,GL50803_15148,,67391.64,8.37,15,14,14,14,25,29,2,2,2,4,19,12,12,12,22,22,2,2,2,6,15
24063212,1493,*,*,*,*,GL50803_10255,,43272.9,5.56,15,8,8,8,16,18,5,5,5,14,65,12,13,13,48,48,9,9,9,34,86
24013933,1546,*,*,*,*,GL50803_7287,,31603.66,5.3,15,15,20,6,58,66,2,2,1,3,14,12,15,5,39,39,3,3,2,6,15
24069867,1554,*,-,*,*,GL50803_16342,,186415.28,4.84,15,13,14,14,16,18,0,0,0,0,0,6,6,6,6,6,1,1,1,2,5
24064312,1588,*,*,*,*,GL50803_15410,,31698.17,5.49,15,10,12,12,39,44,2,2,2,3,14,15,18,18,61,61,6,7,7,14,35
24069058,1603,*,*,*,*,GL50803_8118,,26723.64,9.72,15,13,14,14,43,49,3,3,3,7,33,13,16,16,62,62,8,8,8,18,45
24067649,1686,*,*,*,*,GL50803_6464,,141567.55,4.83,15,5,5,5,6,7,2,2,2,2,9,9,9,9,14,14,7,7,7,10,25
24047584,110,*,*,*,*,GL50803_8377,,32334.67,7.7,14,14,20,20,56,64,3,3,3,9,42,11,15,15,59,59,3,3,3,7,18
24066355,128,*,*,*,*,GL50803_17430,,129762.48,5.81,14,7,7,7,8,9,3,3,3,5,23,12,12,12,18,18,7,7,7,15,38
24065359,428,*,*,*,*,GL50803_10231,,60941.04,5.51,14,7,7,7,12,14,2,2,2,4,19,12,12,12,31,31,6,6,6,14,35
24067494,444,*,*,*,*,GL50803_5744,,54092.68,9.84,14,13,15,15,64,73,1,1,1,1,5,13,15,15,54,54,3,3,3,5,13
24068562,514,*,-,*,*,GL50803_8826,,37713.01,5.69,14,8,9,9,13,15,0,0,0,0,0,14,18,18,54,54,4,4,4,11,28
24063033,540,*,=,*,*,GL50803_3822,,77854.53,5.67,14,3,3,1,4,5,2,2,0,7,33,11,11,2,22,22,6,6,1,14,35
24069633,573,*,*,*,*,GL50803_14993,,59964.03,7.18,14,1,1,1,1,1,1,1,1,1,5,14,16,16,30,30,2,2,2,4,10
24062698,591,*,*,*,*,GL50803_7244,,21178.4,9.32,14,14,19,19,92,105,5,6,6,16,74,12,17,17,64,64,6,8,8,22,55
24066467,622,*,-,*,-,GL50803_2562,,109783.07,5.44,14,13,14,14,32,37,0,0,0,0,0,9,9,9,13,13,0,0,0,0,0
24062774,703,*,*,*,*,GL50803_7242,,27202.16,9.16,14,13,15,15,49,56,5,5,5,11,51,9,9,9,22,22,4,4,4,8,20
24067449,813,*,*,*,*,GL50803_9558,,23107.17,7.67,14,14,25,25,201,229,3,3,3,6,28,13,16,16,121,121,5,6,6,16,40
24070351,1182,*,-,*,*,GL50803_16716,,72587.12,5.01,14,10,11,8,28,32,0,0,0,0,0,13,13,9,23,23,1,1,1,2,5
24067290,1441,*,-,*,*,GL50803_103125,,192013.34,5.28,14,14,16,16,39,44,0,0,0,0,0,6,6,6,10,10,1,1,1,1,3
23980497,1467,*,*,*,*,GL50803_17054,,35036.33,5.48,14,10,12,12,30,34,5,5,5,11,51,12,15,15,39,39,8,9,9,20,50
24069008,1489,*,*,*,*,GL50803_16387,,20583.79,9.86,14,7,7,7,18,21,4,4,4,12,56,12,14,14,38,38,7,7,7,26,65
24030822,1516,*,-,*,*,GL50803_11684,,89097.79,4.67,14,13,14,14,35,40,0,0,0,0,0,14,16,16,43,43,3,3,3,3,8
24061917,1602,*,-,*,-,GL50803_137613,,40536.29,5,14,13,19,8,114,130,0,0,0,0,0,14,18,7,99,99,0,0,0,0,0
24066663,1638,*,-,*,*,GL50803_5809,,91509.91,9.05,14,9,9,9,22,25,0,0,0,0,0,13,13,13,25,25,3,3,3,5,13
24062976,1840,*,*,*,*,GL50803_16679,,65737.4,5.53,14,14,16,16,50,57,1,1,1,2,9,9,9,9,19,19,1,1,1,2,5
24065209,69,*,*,*,*,GL50803_7532,,71536.78,5.58,13,7,8,8,16,18,2,2,2,3,14,12,13,13,39,39,4,4,4,10,25
24064238,74,*,-,*,*,GL50803_92223,,105572.65,8.61,13,11,13,11,30,34,0,0,0,0,0,9,9,7,19,19,2,2,2,5,13
24069755,178,=,*g,=,=,GL50803_16076,,22539.93,5.64,13,12,18,0,131,149,6,8,3,29,135,13,24,0,234,234,7,11,0,44,111
24068611,220,*,*,*,*,GL50803_16653,,103116.1,6.13,13,11,11,11,29,33,2,2,2,3,14,12,12,12,32,32,4,4,4,10,25
24068607,245,*,*,*,*,GL50803_1345,,24997.4,9.79,13,9,9,9,30,34,8,8,8,24,111,13,14,14,49,49,8,9,9,37,93
24066826,389,*,*,*,*,GL50803_93548,,62788.05,4.79,13,9,10,10,25,29,2,2,2,4,19,12,13,13,43,43,3,3,3,5,13
24066819,411,*,#NAME?,=,#NAME?,GL50803_111933,,75401.49,5.46,13,10,12,0,18,21,8,9,0,41,190,6,7,0,8,8,9,10,0,38,96
24063060,571,*,*,*,*,GL50803_14071,,101465.77,5,13,13,15,15,35,40,1,1,1,1,5,9,11,11,26,26,1,1,1,1,3
24069626,697,*,*,*,*,GL50803_16720,,96047.05,4.51,13,11,12,12,26,30,1,1,1,2,9,10,11,11,19,19,2,2,2,2,5
24068513,766,*,*,*,*,GL50803_13998,,79032.36,6.27,13,3,3,3,4,5,1,1,1,1,5,12,13,13,25,25,4,4,4,6,15
24066729,814,*,-,*,-,GL50803_17429,,110468.56,8.68,13,13,14,14,19,22,0,0,0,0,0,4,4,4,6,6,0,0,0,0,0
24066755,876,*,*,*,*,GL50803_94463,,53389.68,6.3,13,8,9,9,21,24,4,4,4,9,42,10,11,11,21,21,6,6,6,11,28
24067039,879,*,*,*,*,GL50803_19436,,27058.35,9.74,13,9,10,10,32,37,4,4,4,15,70,13,16,16,45,45,6,6,6,26,65
24064982,908,*,*,*,*,GL50803_112076,,189971.2,9.23,13,1,1,1,1,1,1,1,1,1,5,10,10,9,11,11,4,4,3,7,18
24070485,928,*,*,*,*,GL50803_15251,,32493.24,4.9,13,13,16,16,55,63,9,12,12,26,121,10,13,13,33,33,10,13,13,34,86
24068891,1168,*,*,*,*,GL50803_10661,,121422.44,5.22,13,1,1,1,1,1,1,1,1,1,5,11,11,11,14,14,2,2,2,2,5
24025781,1175,*,-,*,-,GL50803_16936,,162610.33,5.58,13,2,2,2,2,2,0,0,0,0,0,13,13,13,18,18,0,0,0,0,0
24067312,1353,*,-,*,*,GL50803_16513,,275389,8.21,13,11,12,12,17,19,0,0,0,0,0,7,7,7,9,9,1,1,1,1,3
24064756,1371,*,-,*,*,GL50803_93002,,266479.84,5.62,13,12,12,12,16,18,0,0,0,0,0,5,5,5,6,6,1,1,1,1,3
24066233,1417,*,*,*,*,GL50803_11247,,22872.74,9.69,13,5,6,6,14,16,2,3,3,13,60,11,13,13,30,30,5,6,6,17,43
23988846,1469,*,*,*,*,GL50803_7204,,18593.35,9.91,13,12,13,13,30,34,6,6,6,13,60,13,15,15,40,40,6,6,6,22,55
24066693,1482,=,=,*,*,GL50803_137606,,89006.19,6.08,13,10,11,0,16,18,7,8,0,27,125,9,11,0,17,17,8,9,0,31,78
24066695,1483,*,-,*,*,GL50803_91919,,59281.4,5.92,13,5,5,5,11,13,0,0,0,0,0,12,13,13,30,30,4,4,4,8,20
24061934,1552,*,-,*,*,GL50803_114671,,69473.07,5.69,13,5,6,6,6,7,0,0,0,0,0,11,13,12,15,15,3,3,3,4,10
24069452,1642,*,*,*,*,GL50803_11683,,33320.21,8.59,13,8,10,10,20,23,2,2,2,4,19,13,18,18,58,58,5,5,5,15,38
24062902,1674,*,*,*,*,GL50803_13561,,24759.21,4.88,13,9,13,13,53,60,6,9,9,25,116,11,17,17,67,67,8,11,11,41,103
24065258,21,*,*,*,*,GL50803_6184,,39064.66,6.14,12,5,5,5,11,13,1,1,1,3,14,11,11,11,34,34,4,4,4,13,33
24065247,33,*,*,*,*,GL50803_10870,,62599.82,7.2,12,3,3,3,4,5,3,3,3,3,14,9,9,9,14,14,7,7,7,12,30
24065237,41,*,*,*,*,GL50803_6372,,56010.97,5.12,12,10,10,10,31,35,1,1,1,2,9,9,9,9,26,26,1,1,1,2,5
24064274,46,*,*,*,*,GL50803_7130,,142083.88,7.97,12,11,11,11,17,19,2,2,2,3,14,7,8,8,11,11,2,2,2,3,8
24063160,98,*,*,*,*,GL50803_17332,,179370.84,6.03,12,8,8,8,16,18,2,2,2,4,19,11,11,11,24,24,3,3,3,7,18
24069797,117,*,*,*,*,GL50803_15869,,25420.84,5.49,12,7,9,9,21,24,4,4,4,10,46,11,14,14,37,37,6,7,7,30,76
24063532,127,*,*,*,*,GL50803_11720,,48468.17,6.18,12,12,12,12,25,29,2,2,2,2,9,8,8,8,13,13,4,4,4,6,15
24065729,251,*,-,*,-,GL50803_8464,,53097.15,6.74,12,12,12,12,32,37,0,0,0,0,0,7,7,7,9,9,0,0,0,0,0
24067495,443,*,*,*,*,GL50803_15983,,61018,6.74,12,3,3,3,3,3,2,2,2,2,9,12,12,12,19,19,6,6,6,12,30
24063940,545,*,*,*,*,GL50803_14938,,19571.74,9.08,12,9,9,9,22,25,2,2,2,4,19,12,12,12,42,42,4,4,4,15,38
24063052,569,*,*,*,*,GL50803_14058,,154941.2,7.17,12,12,12,12,21,24,1,1,1,1,5,8,8,8,15,15,2,2,2,2,5
24069668,594,*,-,*,*g,GL50803_114777,,72714.83,8.72,12,10,11,3,42,48,0,0,0,0,0,10,10,4,37,37,1,1,1,1,3
24065608,657,*,*,*,*,GL50803_13329,,24290.52,9.27,12,12,16,16,44,50,2,2,2,2,9,9,11,11,23,23,3,4,4,8,20
24062748,709,*,*,*,*,GL50803_4547,,21653.18,10.65,12,11,11,11,26,30,4,4,4,10,46,12,14,14,39,39,7,7,7,19,48
24068954,869,*,*,*,*,GL50803_16356,,65513.28,7.99,12,11,12,12,26,30,1,1,1,1,5,8,8,8,11,11,2,2,2,2,5
24066512,935,*,*,*,*,GL50803_10428,,24233.02,10.19,12,5,6,6,11,13,4,4,4,13,60,11,12,12,27,27,6,7,7,19,48
24067358,950,*,*,*,*,GL50803_11359,,30411.66,10.01,12,11,12,12,30,34,2,2,2,5,23,11,13,13,61,61,5,5,5,13,33
24065001,984,*,*,*,*,GL50803_14551,,33147.97,7.02,12,12,15,15,34,39,2,2,2,4,19,11,14,14,31,31,2,2,2,5,13
24066582,1013,*,-,*,*,GL50803_9489,,26142.53,9.49,12,11,14,14,57,65,0,0,0,0,0,7,9,9,35,35,3,3,3,6,15
24069194,1083,*,*,*,*,GL50803_9115,,64492.79,6.91,12,3,3,3,9,10,4,4,4,9,42,8,9,9,32,32,9,9,9,22,55
24069164,1106,*,-,*,*,GL50803_30476,,90189.51,7.8,12,10,15,7,91,104,0,0,0,0,0,11,13,6,65,65,1,1,1,1,3
24062874,1265,*,*,*,*,GL50803_17163,,18043.76,8.42,12,7,10,10,22,25,6,6,6,37,172,12,18,17,64,64,8,12,11,69,174
24070189,1507,*,*,*,*,GL50803_8426,,97649.29,4.52,12,10,13,13,37,42,1,1,1,1,5,9,10,10,19,19,2,2,2,3,8
24062497,1620,*,*,*,*,GL50803_10822,,38531.24,8.54,12,4,4,4,16,18,1,1,1,10,46,11,12,12,34,34,4,4,4,16,40
24065406,1679,=,*,*,*,GL50803_33689,,78644.7,5.8,12,2,2,0,3,3,3,3,1,9,42,10,10,1,19,19,6,6,1,16,40
24068724,1740,*,*,*,*,GL50803_95162,,61786.95,4.36,12,3,3,3,3,3,1,1,1,1,5,11,14,14,28,28,4,5,5,8,20
24068726,1742,*,*,*,*,GL50803_16310,,17128.85,11,12,8,10,10,20,23,4,4,4,6,28,9,11,11,29,29,7,9,9,22,55
24004628,1788,*,-,*,-,GL50803_7126,,48650.96,9.19,12,10,10,10,31,35,0,0,0,0,0,11,11,11,27,27,0,0,0,0,0
24066931,1824,*,*,*,*,GL50803_10358,,46622.37,6.43,12,4,4,4,7,8,1,1,1,1,5,10,11,11,32,32,9,9,9,25,63
24064043,1870,*,-,*,-,GL50803_101832,,57048.48,6.1,12,8,8,8,21,24,0,0,0,0,0,11,12,12,24,24,0,0,0,0,0
24064824,1883,*,*,*,*,GL50803_3206,,70738.06,8.74,12,3,3,3,3,3,1,1,1,1,5,12,12,12,24,24,2,2,2,5,13
24064271,48,*,*,*,*,GL50803_39312,,539723.6,5.11,11,11,11,11,16,18,1,1,1,1,5,2,2,2,2,2,1,1,1,1,3
24069735,202,*,*,*,*,GL50803_6917,,23382.09,9.32,11,11,16,16,47,54,2,4,4,10,46,7,10,10,19,19,3,5,5,8,20
24070108,297,*,*,*,-,GL50803_16721,,66923.77,6.77,11,11,11,11,24,27,1,1,1,1,5,5,5,5,8,8,0,0,0,0,0
24063615,302,*,-,*,*,GL50803_16202,,54244.76,6.55,11,9,10,10,15,17,0,0,0,0,0,10,11,11,18,18,1,1,1,1,3
24067532,347,*,*,*,*,GL50803_10429,,20852.01,4.41,11,4,4,4,13,15,3,3,3,6,28,11,13,13,44,44,5,5,5,20,50
24067147,365,*,*,*,*,GL50803_17432,,139240.97,5.29,11,4,4,4,4,5,2,2,2,2,9,10,10,10,16,16,5,5,5,11,28
24065382,440,*,*,*,*,GL50803_13766,,92962.87,6.16,11,9,9,9,14,16,3,3,3,6,28,9,9,9,16,16,6,6,6,10,25
24064100,466,*,*,*,*,GL50803_3331,,35494.3,7.54,11,3,3,3,3,3,4,4,4,7,33,9,12,12,24,24,6,7,7,17,43
24063077,600,*,*,*,*,GL50803_2107,,35667.6,5.06,11,10,12,12,31,35,2,2,2,4,19,8,9,9,21,21,3,3,3,5,13
24063078,605,*,*,*,*,GL50803_7031,,109263.29,5.48,11,6,6,6,7,8,1,1,1,2,9,6,6,6,10,10,3,3,3,4,10
24063977,620,*,*,*,*,GL50803_8805,,103324.57,6.49,11,7,8,8,16,18,2,2,2,2,9,9,10,10,16,16,4,4,4,9,23
24069269,634,*,*,*,*,GL50803_14329,,21752.41,9.63,11,8,8,8,20,23,3,3,3,13,60,10,10,10,26,26,5,5,5,18,45
24070423,648,*,*,*,*,GL50803_1695,,23570.71,8.79,11,10,12,12,28,32,1,1,1,1,5,6,6,6,15,15,1,1,1,2,5
24065600,652,*,-,*,-,GL50803_15334,,195044,7.95,11,10,10,10,16,18,0,0,0,0,0,8,8,8,15,15,0,0,0,0,0
24067026,826,*,*,*,*,GL50803_17565,,52616.73,4.96,11,7,7,7,12,14,2,2,2,3,14,8,9,9,19,19,4,4,4,7,18
24067013,846,*,-,*,*,GL50803_14758,,110747.69,4.95,11,11,11,11,31,35,0,0,0,0,0,2,2,2,4,4,1,1,1,1,3
24065691,851,*,*,*,*,GL50803_16595,,201007.69,4.59,11,4,4,4,9,10,4,4,4,7,33,6,7,7,11,11,7,7,7,12,30
24034070,859,*,*,*,*,GL50803_9827,,33868.62,6.16,11,8,9,9,16,18,3,3,3,7,33,10,11,11,25,25,5,5,5,13,33
24064871,955,*,*,*,*,GL50803_23888,,22928.33,9.37,11,11,14,13,46,52,1,1,1,7,33,10,12,11,27,27,3,3,3,7,18
24063868,1001,*,*,*,*,GL50803_33218,,83863.58,5.91,11,3,3,3,5,6,2,2,2,2,9,9,10,10,18,18,3,3,3,6,15
24069563,1105,*,-,*,*,GL50803_17055,,62272.41,5.82,11,3,3,3,3,3,0,0,0,0,0,11,11,11,24,24,3,3,3,5,13
23986056,1203,*,-,*,*,GL50803_13500,,60646.29,5.09,11,6,8,8,20,23,0,0,0,0,0,7,9,9,28,28,4,4,4,5,13
24018759,1246,*,*,*,*,GL50803_5649,,37353.66,8.88,11,1,1,1,3,3,1,1,1,1,5,10,10,10,19,19,3,3,3,7,18
24064931,1253,*,*,*,*,GL50803_8462,,15349.86,9.59,11,8,8,8,18,21,4,4,4,9,42,9,9,9,24,24,6,7,7,16,40
24067303,1305,*,*,*,*,GL50803_7870,,16022.87,10.17,11,7,8,8,18,21,5,5,5,11,51,11,12,12,30,30,7,7,7,23,58
24067306,1311,*,*,*,*,GL50803_24537,,58963.92,5.85,11,1,1,1,1,1,3,3,3,4,19,8,8,8,13,13,7,7,7,19,48
24064969,1316,*,-,*,-,GL50803_91099,,145517.52,5.9,11,11,12,9,19,22,0,0,0,0,0,5,5,4,7,7,0,0,0,0,0
24064367,1392,*,*,*,*,GL50803_15398,,40808.53,8.41,11,10,12,12,24,27,4,4,4,7,33,11,12,12,21,21,5,5,5,11,28
24065150,1459,*,*,*,*,GL50803_103709,,94747.52,6.4,11,7,7,7,9,10,1,1,1,1,5,9,9,9,18,18,3,3,3,4,10
24069014,1509,*,*,*,-,GL50803_15988,,133042.52,9.18,11,11,11,11,26,30,1,1,1,1,5,9,9,9,26,26,0,0,0,0,0
24063739,1534,*,*,*,-,GL50803_4883,,162835.17,5.94,11,9,9,9,14,16,1,1,1,1,5,7,7,7,8,8,0,0,0,0,0
24069411,1540,*,-,*,-,GL50803_15240,,46450.8,5.14,11,11,12,12,37,42,0,0,0,0,0,6,6,6,11,11,0,0,0,0,0
24039096,1592,*,*,*,*,GL50803_7260,,35465.71,6.32,11,3,3,3,3,3,3,3,3,8,37,10,11,11,34,34,5,5,5,21,53
24069473,1599,*,-,*,*,GL50803_16532,,92675.17,7.93,11,10,10,10,13,15,0,0,0,0,0,7,7,6,8,8,1,1,1,1,3
24067620,1716,*,*,*,*,GL50803_14568,,37133.56,5.74,11,10,12,12,28,32,1,1,1,1,5,9,10,10,25,25,1,1,1,1,3
24066289,1826,*,*,*,*,GL50803_17551,,118713.62,5.7,11,2,2,2,3,3,1,1,1,2,9,9,9,9,15,15,3,3,3,4,10
23987483,1835,*,*,*,*,GL50803_114498,,182452.94,5.85,11,11,12,12,17,19,1,1,1,1,5,5,5,5,5,5,1,1,1,2,5
24020850,1842,*,*,*,*,GL50803_11540,,56338.45,8.5,11,11,15,15,49,56,1,1,1,4,19,6,8,8,17,17,1,2,2,7,18
24066992,1919,*,-,*,*,GL50803_113987,,86174.38,5.12,11,7,7,1,13,15,0,0,0,0,0,11,13,4,38,38,2,2,1,2,5
1173036,3,*,=,=,*,sp|K1C15_SHEEP|,,48770.03,4.73,10,5,6,1,13,15,5,6,0,30,139,4,4,0,11,11,7,8,3,29,73
24068677,90,*,-,*,*,GL50803_137703,,56586.69,5.97,10,6,8,7,13,15,0,0,0,0,0,9,10,8,27,27,1,1,1,2,5
24063146,122,*,*,*,*,GL50803_5883,,62563.86,9.7,10,7,8,8,15,17,3,3,3,5,23,6,7,7,18,18,4,4,4,7,18
24069359,170,*,*,*,*,GL50803_93938,,27903.16,7.05,10,4,4,4,4,5,2,2,2,6,28,9,10,10,24,24,7,7,7,20,50
24069374,174,*,-,*,-,GL50803_25238,,71133.93,7.62,10,10,12,12,16,18,0,0,0,0,0,4,4,4,5,5,0,0,0,0,0
23982272,236,*,-,*,*,GL50803_4266,,121300.68,6.17,10,6,6,6,12,14,0,0,0,0,0,6,6,6,11,11,2,2,2,2,5
23994217,276,*,*,*,*,GL50803_103285,,262510.03,5.26,10,6,6,6,9,10,3,3,3,6,28,6,6,6,7,7,3,3,3,5,13
24062614,285,*,*,*,*,GL50803_15551,,17472.23,10.36,10,10,10,10,28,32,3,3,3,12,56,8,8,8,24,24,2,2,2,14,35
24068644,329,*,*,*,*,GL50803_112518,,76119.89,5.26,10,5,5,3,6,7,2,2,2,2,9,8,8,5,18,18,5,5,4,9,23
24067169,344,*,*,*,*,GL50803_7306,,24024.9,8.87,10,9,12,12,26,30,4,5,5,14,65,6,6,6,8,8,3,4,4,9,23
24066875,352,*,*,*,*,GL50803_29487,,25776.76,8.71,10,7,10,8,17,19,1,1,1,1,5,9,12,10,27,27,2,2,2,3,8
24067504,382,*,*,*,*,GL50803_16404,,17294.44,9.22,10,10,15,15,108,123,3,3,3,9,42,9,10,10,59,59,4,4,4,24,60
24065373,448,*,*,*,*,GL50803_3593,,44824.37,5.96,10,5,5,4,9,10,2,2,1,2,9,10,11,10,37,37,2,2,1,11,28
24064176,451,*,*,*,*,GL50803_24372,,39613.16,5.73,10,9,13,13,41,47,3,3,3,3,14,7,7,7,24,24,2,2,2,4,10
24065329,463,*,*,*,*,GL50803_8978,,138095.42,6.61,10,9,9,9,16,18,4,5,5,15,70,7,7,7,16,16,5,5,5,13,33
24063000,503,*,*,*,*,GL50803_15297,,36623.89,6.35,10,5,5,5,7,8,4,4,4,8,37,9,9,9,26,26,6,6,6,19,48
24069287,538,*,*,*,*,GL50803_8407,,55103.23,6.03,10,3,3,3,8,9,3,3,3,5,23,10,10,10,30,30,4,4,4,18,45
24069241,563,*,*g,*,*,GL50803_3910,,13723.7,5.01,10,4,4,1,10,11,2,2,2,8,37,9,12,4,57,57,4,5,1,15,38
24069251,579,*,*,*,*,GL50803_16086,,27037.37,11.15,10,8,9,9,22,25,2,2,2,6,28,10,13,13,33,33,5,5,5,12,30
24069246,585,=,*g,=,#NAME?,GL50803_113213,,177278.12,5.41,10,5,5,0,7,8,1,1,1,1,5,10,10,0,17,17,1,1,0,2,5
24069666,597,*,*,*,*,GL50803_17224,,33269.6,5.22,10,9,9,9,22,25,2,2,2,2,9,8,9,9,18,18,5,5,5,10,25
24062792,658,*,-,*,-,GL50803_8227,,118850.5,8.79,10,10,10,8,20,23,0,0,0,0,0,4,4,2,9,9,0,0,0,0,0
24066772,735,*,*,*,*,GL50803_14963,,96759.7,4.78,10,3,4,4,4,5,3,3,3,4,19,7,8,8,12,12,4,4,4,10,25
24068525,743,*,-,*,-,GL50803_2549,,27505.85,9.11,10,8,9,9,14,16,0,0,0,0,0,6,6,6,7,7,0,0,0,0,0
24068510,770,*,*,*,*,GL50803_7588,,47307.68,6.07,10,8,8,8,19,22,3,3,3,9,42,10,11,11,21,21,4,4,4,16,40
24065660,794,*,*,*,*,GL50803_113553,,71521.69,8.89,10,4,5,5,9,10,2,2,2,4,19,10,12,12,25,25,3,3,3,7,18
24066744,860,*,*,*,*,GL50803_102813,,36988.96,6.33,10,5,5,3,7,8,4,4,3,7,33,9,9,5,21,21,6,6,4,19,48
24068982,911,*,*,*,*,GL50803_14614,,16636.86,5.19,10,3,3,3,10,11,2,2,2,3,14,10,11,11,42,42,3,3,3,14,35
24020316,1011,*,*,*,*,GL50803_101501,,51756.07,6,10,2,2,2,2,2,1,1,1,3,14,6,7,7,12,12,5,5,5,9,23
24066551,1070,*,*,*,*,GL50803_10698,,85288.82,5.47,10,8,8,8,22,25,2,2,2,3,14,7,7,7,18,18,2,2,2,5,13
24069092,1162,*,*,*,*,"GL50803_121046,GL50803_121045",,14589.73,9.72,10,9,12,12,33,38,5,5,5,15,70,10,12,12,42,42,5,5,5,16,40
24068888,1184,*,*,*,*,GL50803_8917,,48413.85,7.14,10,7,7,7,14,16,1,1,1,2,9,9,10,10,25,25,3,3,3,6,15
24063783,1209,*,-,*,*,GL50803_18470,,104146.71,5.41,10,8,8,8,21,24,0,0,0,0,0,7,7,7,15,15,2,2,2,2,5
24065053,1242,*,*,*,*,GL50803_15520,,18257.26,10.88,10,7,7,7,12,14,4,4,4,5,23,10,11,11,23,23,5,6,6,18,45
24062899,1293,*,*,*,*,GL50803_26364,,69806.01,8.77,10,10,10,10,20,23,1,1,1,3,14,6,6,6,10,10,2,2,2,6,15
24069487,1363,*,*,*,*,GL50803_100864,,57377.63,5.41,10,8,9,9,30,34,1,1,1,1,5,7,8,8,28,28,2,2,2,6,15
24062470,1486,*,*,*,*,GL50803_22543,,146655.81,4.91,10,4,4,4,5,6,2,2,2,2,9,10,10,10,17,17,6,6,6,15,38
24069023,1528,*,*,*,*,GL50803_14702,,204173.84,6.14,10,4,4,4,5,6,3,3,3,5,23,6,6,6,7,7,4,4,4,6,15
24069862,1562,*,*,*,*,GL50803_86681,,80130.54,6.74,10,4,4,4,5,6,1,1,1,1,5,6,6,6,9,9,4,4,4,5,13
24015140,1580,*,-,*,*,GL50803_22850,,41096.13,5.98,10,1,1,1,1,1,0,0,0,0,0,10,11,11,20,20,2,2,2,3,8
24066670,1614,*,-,*,-,GL50803_16660,,95986,6.1,10,9,10,10,16,18,0,0,0,0,0,4,4,4,7,7,0,0,0,0,0
